name,cost,synergies
Ziggs,5,Hyperpop Dazzler
Zed,4,EDM Crowd-Diver
Zac,4,EDM Bruiser
Yorick,5,Pentakill Mosher Guardian
Yone,3,HEARTSTEEL Edgelord Crowd-Diver
Yasuo,1,True-Damage Edgelord
Viego,4,Pentakill Edgelord
Vi,1,Punk Mosher
Vex,3,Emo Executioner
Urgot,3,Country Mosher
Twitch,2,Punk Executioner
Twisted Fate,4,Disco Dazzler
Thresh,4,Country Guardian
Taric,1,Disco Guardian
Tahm Kench,1,Country Bruiser
Sona,5,Spellweaver
Sett,3,HEARTSTEEL Bruiser Mosher
Seraphine,2,K/DA Spellweaver
Senna,2,True-Damage Rapidfire
Samira,3,Country Executioner
Riven,3,8-Bit Edgelord
Qiyana,5,True-Damage Crowd-Diver
Poppy,4,Emo Mosher
Pantheon,2,Punk Guardian
Olaf,1,Pentakill Bruiser
Neeko,3,K/DA Superfan Guardian
Nami,1,Disco Dazzler
Mordekaiser,3,Pentakill Sentinel
Miss Fortune,3,Jazz Big-Shot
Lux,3,EDM Dazzler
Lulu,3,Hyperpop Spellweaver
Lucian,5,Jazz Rapidfire
Lillia,1,K/DA Superfan Sentinel
K'Sante,1,HEARTSTEEL Sentinel
Kennen,1,True-Damage Superfan Guardian
Kayn,5,HEARTSTEEL Edgelord
Kayle,2,Pentakill Edgelord
Katarina,2,Country Crowd-Diver
Karthus,4,Pentakill Executioner
Kai'Sa,2,K/DA Big-Shot
Jinx,1,Punk Rapidfire
Jhin,5,Big-Shot
Jax,2,EDM Mosher
Illaoi,5,Bruiser
Gragas,2,Disco Spellweaver Bruiser
Gnar,2,Pentakill Superfan Mosher
Garen,2,8-Bit Sentinel
Ezreal,4,HEARTSTEEL Big-Shot
Evelynn,1,K/DA Crowd-Diver
Ekko,3,True-Damage Spellweaver Sentinel
Corki,1,8-Bit Big-Shot
Caitlyn,4,8-Bit Rapidfire
Blitzcrank,4,Disco Sentinel
Bard,2,Jazz Dazzler
Aphelios,2,HEARTSTEEL Rapidfire
Annie,1,Emo Spellweaver
Amumu,3,Emo Guardian
Akali,4,True-Damage Breakout Executioner
Akali,4,K/DA Breakout Executioner
Ahri,4,K/DA Spellweaver